Datetime,electric_power
2017-04-02 20:30:00,
2017-04-02 21:30:00,
2017-04-02 22:30:00,
2017-04-02 23:30:00,
2017-04-03 00:30:00,
2017-04-03 01:30:00,
2017-04-03 02:30:00,
2017-04-03 03:30:00,
2017-04-03 04:30:00,
2017-04-03 05:30:00,
2017-04-03 06:30:00,
2017-04-03 07:30:00,
2017-04-03 08:30:00,
2017-04-03 09:30:00,
2017-04-03 10:30:00,
2017-04-03 11:30:00,
2017-04-03 12:30:00,
2017-04-03 13:30:00,
2017-04-03 14:30:00,
2017-04-03 15:30:00,
2017-04-03 16:30:00,
2017-04-03 17:30:00,
2017-04-03 18:30:00,
2017-04-03 19:30:00,
2017-04-03 20:30:00,
2017-04-03 21:30:00,
2017-04-03 22:30:00,
2017-04-03 23:30:00,
2017-04-04 00:30:00,
2017-04-04 01:30:00,
2017-04-04 02:30:00,
2017-04-04 03:30:00,
2017-04-04 04:30:00,
2017-04-04 05:30:00,
2017-04-04 06:30:00,
2017-04-04 07:30:00,
2017-04-04 08:30:00,
2017-04-04 09:30:00,
2017-04-04 10:30:00,
2017-04-04 11:30:00,
2017-04-04 12:30:00,
2017-04-04 13:30:00,
2017-04-04 14:30:00,
2017-04-04 15:30:00,
2017-04-04 16:30:00,
2017-04-04 17:30:00,
2017-04-04 18:30:00,
2017-04-04 19:30:00,
2017-04-04 20:30:00,
2017-04-04 21:30:00,
2017-04-04 22:30:00,
2017-04-04 23:30:00,
2017-04-05 00:30:00,
2017-04-05 01:30:00,
2017-04-05 02:30:00,
2017-04-05 03:30:00,
2017-04-05 04:30:00,
2017-04-05 05:30:00,
2017-04-05 06:30:00,
2017-04-05 07:30:00,
2017-04-05 08:30:00,
2017-04-05 09:30:00,
2017-04-05 10:30:00,
2017-04-05 11:30:00,
2017-04-05 12:30:00,
2017-04-05 13:30:00,
2017-04-05 14:30:00,
2017-04-05 15:30:00,
2017-04-05 16:30:00,
2017-04-05 17:30:00,
2017-04-05 18:30:00,
2017-04-05 19:30:00,
2017-04-05 20:30:00,
2017-04-05 21:30:00,
2017-04-05 22:30:00,
2017-04-05 23:30:00,
2017-04-06 00:30:00,
2017-04-06 01:30:00,
2017-04-06 02:30:00,
2017-04-06 03:30:00,
2017-04-06 04:30:00,
2017-04-06 05:30:00,
2017-04-06 06:30:00,
2017-04-06 07:30:00,
2017-04-06 08:30:00,
2017-04-06 09:30:00,
2017-04-06 10:30:00,
2017-04-06 11:30:00,
2017-04-06 12:30:00,
2017-04-06 13:30:00,
2017-04-06 14:30:00,
2017-04-06 15:30:00,
2017-04-06 16:30:00,
2017-04-06 17:30:00,
2017-04-06 18:30:00,
2017-04-06 19:30:00,
2017-04-06 20:30:00,
2017-04-06 21:30:00,
2017-04-06 22:30:00,
2017-04-06 23:30:00,
2017-04-07 00:30:00,
2017-04-07 01:30:00,
2017-04-07 02:30:00,
2017-04-07 03:30:00,
2017-04-07 04:30:00,
2017-04-07 05:30:00,
2017-04-07 06:30:00,
2017-04-07 07:30:00,
2017-04-07 08:30:00,
2017-04-07 09:30:00,
2017-04-07 10:30:00,
2017-04-07 11:30:00,
2017-04-07 12:30:00,
2017-04-07 13:30:00,
2017-04-07 14:30:00,
2017-04-07 15:30:00,
2017-04-07 16:30:00,
2017-04-07 17:30:00,
2017-04-07 18:30:00,
2017-04-07 19:30:00,
2017-04-07 20:30:00,
2017-04-07 21:30:00,
2017-04-07 22:30:00,
2017-04-07 23:30:00,
2017-04-08 00:30:00,
2017-04-08 01:30:00,
2017-04-08 02:30:00,
2017-04-08 03:30:00,
2017-04-08 04:30:00,
2017-04-08 05:30:00,
2017-04-08 06:30:00,
2017-04-08 07:30:00,
2017-04-08 08:30:00,
2017-04-08 09:30:00,
2017-04-08 10:30:00,
2017-04-08 11:30:00,
2017-04-08 12:30:00,
2017-04-08 13:30:00,
2017-04-08 14:30:00,
2017-04-08 15:30:00,
2017-04-08 16:30:00,
2017-04-08 17:30:00,
2017-04-08 18:30:00,
2017-04-08 19:30:00,
2017-04-08 20:30:00,
2017-04-08 21:30:00,
2017-04-08 22:30:00,
2017-04-08 23:30:00,
2017-04-09 00:30:00,
2017-04-09 01:30:00,
2017-04-09 02:30:00,
2017-04-09 03:30:00,
2017-04-09 04:30:00,
2017-04-09 05:30:00,
2017-04-09 06:30:00,
2017-04-09 07:30:00,
2017-04-09 08:30:00,
2017-04-09 09:30:00,
2017-04-09 10:30:00,
2017-04-09 11:30:00,
2017-04-09 12:30:00,
2017-04-09 13:30:00,
2017-04-09 14:30:00,
2017-04-09 15:30:00,
2017-04-09 16:30:00,
2017-04-09 17:30:00,
2017-04-09 18:30:00,
2017-04-09 19:30:00,
2017-04-09 20:30:00,
2017-04-09 21:30:00,
2017-04-09 22:30:00,
2017-04-09 23:30:00,
2017-04-10 00:30:00,
2017-04-10 01:30:00,
2017-04-10 02:30:00,
2017-04-10 03:30:00,
2017-04-10 04:30:00,
2017-04-10 05:30:00,
2017-04-10 06:30:00,
2017-04-10 07:30:00,
2017-04-10 08:30:00,
2017-04-10 09:30:00,
2017-04-10 10:30:00,
2017-04-10 11:30:00,
2017-04-10 12:30:00,
2017-04-10 13:30:00,
2017-04-10 14:30:00,
2017-04-10 15:30:00,
2017-04-10 16:30:00,
2017-04-10 17:30:00,
2017-04-10 18:30:00,
2017-04-10 19:30:00,
2017-04-10 20:30:00,
2017-04-10 21:30:00,
2017-04-10 22:30:00,
2017-04-10 23:30:00,
2017-04-11 00:30:00,
2017-04-11 01:30:00,
2017-04-11 02:30:00,
2017-04-11 03:30:00,
2017-04-11 04:30:00,
2017-04-11 05:30:00,
2017-04-11 06:30:00,
2017-04-11 07:30:00,
2017-04-11 08:30:00,
2017-04-11 09:30:00,
2017-04-11 10:30:00,
2017-04-11 11:30:00,
2017-04-11 12:30:00,
2017-04-11 13:30:00,
2017-04-11 14:30:00,
2017-04-11 15:30:00,
2017-04-11 16:30:00,
2017-04-11 17:30:00,
2017-04-11 18:30:00,
2017-04-11 19:30:00,
2017-04-11 20:30:00,
2017-04-11 21:30:00,
2017-04-11 22:30:00,
2017-04-11 23:30:00,
2017-04-12 00:30:00,
2017-04-12 01:30:00,
2017-04-12 02:30:00,
2017-04-12 03:30:00,
2017-04-12 04:30:00,
2017-04-12 05:30:00,
2017-04-12 06:30:00,
2017-04-12 07:30:00,
2017-04-12 08:30:00,
2017-04-12 09:30:00,
2017-04-12 10:30:00,
2017-04-12 11:30:00,
2017-04-12 12:30:00,
2017-04-12 13:30:00,
2017-04-12 14:30:00,
2017-04-12 15:30:00,
2017-04-12 16:30:00,
2017-04-12 17:30:00,
2017-04-12 18:30:00,
2017-04-12 19:30:00,
2017-04-12 20:30:00,
2017-04-12 21:30:00,
2017-04-12 22:30:00,
2017-04-12 23:30:00,
2017-04-13 00:30:00,
2017-04-13 01:30:00,
2017-04-13 02:30:00,
2017-04-13 03:30:00,
2017-04-13 04:30:00,
2017-04-13 05:30:00,
2017-04-13 06:30:00,
2017-04-13 07:30:00,
2017-04-13 08:30:00,
2017-04-13 09:30:00,
2017-04-13 10:30:00,
2017-04-13 11:30:00,
2017-04-13 12:30:00,
2017-04-13 13:30:00,
2017-04-13 14:30:00,
2017-04-13 15:30:00,
2017-04-13 16:30:00,
2017-04-13 17:30:00,
2017-04-13 18:30:00,
2017-04-13 19:30:00,
2017-04-13 20:30:00,
2017-04-13 21:30:00,
2017-04-13 22:30:00,
2017-04-13 23:30:00,
2017-04-14 00:30:00,
2017-04-14 01:30:00,
2017-04-14 02:30:00,
2017-04-14 03:30:00,
2017-04-14 04:30:00,
2017-04-14 05:30:00,
2017-04-14 06:30:00,
2017-04-14 07:30:00,
2017-04-14 08:30:00,
2017-04-14 09:30:00,
2017-04-14 10:30:00,
2017-04-14 11:30:00,
2017-04-14 12:30:00,
2017-04-14 13:30:00,
2017-04-14 14:30:00,
2017-04-14 15:30:00,
2017-04-14 16:30:00,
2017-04-14 17:30:00,
2017-04-14 18:30:00,
2017-04-14 19:30:00,
2017-04-14 20:30:00,
2017-04-14 21:30:00,
2017-04-14 22:30:00,
2017-04-14 23:30:00,
2017-04-15 00:30:00,
2017-04-15 01:30:00,
2017-04-15 02:30:00,
2017-04-15 03:30:00,
2017-04-15 04:30:00,
2017-04-15 05:30:00,
2017-04-15 06:30:00,
2017-04-15 07:30:00,
2017-04-15 08:30:00,
2017-04-15 09:30:00,
2017-04-15 10:30:00,
2017-04-15 11:30:00,
2017-04-15 12:30:00,
2017-04-15 13:30:00,
2017-04-15 14:30:00,
2017-04-15 15:30:00,
2017-04-15 16:30:00,
2017-04-15 17:30:00,
2017-04-15 18:30:00,
2017-04-15 19:30:00,
2017-04-15 20:30:00,
2017-04-15 21:30:00,
2017-04-15 22:30:00,
2017-04-15 23:30:00,
2017-04-16 00:30:00,
2017-04-16 01:30:00,
2017-04-16 02:30:00,
2017-04-16 03:30:00,
2017-04-16 04:30:00,
2017-04-16 05:30:00,
2017-04-16 06:30:00,
2017-04-16 07:30:00,
2017-04-16 08:30:00,
2017-04-16 09:30:00,
2017-04-16 10:30:00,
2017-04-16 11:30:00,
2017-04-16 12:30:00,
2017-04-16 13:30:00,
2017-04-16 14:30:00,
2017-04-16 15:30:00,
2017-04-16 16:30:00,
2017-04-16 17:30:00,
2017-04-16 18:30:00,
2017-04-16 19:30:00,
2017-04-16 20:30:00,
2017-04-16 21:30:00,
2017-04-16 22:30:00,
2017-04-16 23:30:00,
2017-04-17 00:30:00,
2017-04-17 01:30:00,
2017-04-17 02:30:00,
2017-04-17 03:30:00,
2017-04-17 04:30:00,
2017-04-17 05:30:00,
2017-04-17 06:30:00,
2017-04-17 07:30:00,
2017-04-17 08:30:00,
2017-04-17 09:30:00,
2017-04-17 10:30:00,
2017-04-17 11:30:00,
2017-04-17 12:30:00,
2017-04-17 13:30:00,
2017-04-17 14:30:00,
2017-04-17 15:30:00,
2017-04-17 16:30:00,
2017-04-17 17:30:00,
2017-04-17 18:30:00,
2017-04-17 19:30:00,
2017-04-17 20:30:00,
2017-04-17 21:30:00,
2017-04-17 22:30:00,
2017-04-17 23:30:00,
2017-04-18 00:30:00,
2017-04-18 01:30:00,
2017-04-18 02:30:00,
2017-04-18 03:30:00,
2017-04-18 04:30:00,
2017-04-18 05:30:00,
2017-04-18 06:30:00,
2017-04-18 07:30:00,
2017-04-18 08:30:00,
2017-04-18 09:30:00,
2017-04-18 10:30:00,
2017-04-18 11:30:00,
2017-04-18 12:30:00,
2017-04-18 13:30:00,
2017-04-18 14:30:00,
2017-04-18 15:30:00,
2017-04-18 16:30:00,
2017-04-18 17:30:00,
2017-04-18 18:30:00,
2017-04-18 19:30:00,
2017-04-18 20:30:00,
2017-04-18 21:30:00,
2017-04-18 22:30:00,
2017-04-18 23:30:00,
2017-04-19 00:30:00,
2017-04-19 01:30:00,
2017-04-19 02:30:00,
2017-04-19 03:30:00,
2017-04-19 04:30:00,
2017-04-19 05:30:00,
2017-04-19 06:30:00,
2017-04-19 07:30:00,
2017-04-19 08:30:00,
2017-04-19 09:30:00,
2017-04-19 10:30:00,
2017-04-19 11:30:00,
2017-04-19 12:30:00,
2017-04-19 13:30:00,
2017-04-19 14:30:00,
2017-04-19 15:30:00,
2017-04-19 16:30:00,
2017-04-19 17:30:00,
2017-04-19 18:30:00,
2017-04-19 19:30:00,
2017-04-19 20:30:00,
2017-04-19 21:30:00,
2017-04-19 22:30:00,
2017-04-19 23:30:00,
2017-04-20 00:30:00,
2017-04-20 01:30:00,
2017-04-20 02:30:00,
2017-04-20 03:30:00,
2017-04-20 04:30:00,
2017-04-20 05:30:00,
2017-04-20 06:30:00,
2017-04-20 07:30:00,
2017-04-20 08:30:00,
2017-04-20 09:30:00,
2017-04-20 10:30:00,
2017-04-20 11:30:00,
2017-04-20 12:30:00,
2017-04-20 13:30:00,
2017-04-20 14:30:00,
2017-04-20 15:30:00,
2017-04-20 16:30:00,
2017-04-20 17:30:00,
2017-04-20 18:30:00,
2017-04-20 19:30:00,
2017-04-20 20:30:00,
2017-04-20 21:30:00,
2017-04-20 22:30:00,
2017-04-20 23:30:00,
2017-04-21 00:30:00,
2017-04-21 01:30:00,
2017-04-21 02:30:00,
2017-04-21 03:30:00,
2017-04-21 04:30:00,
2017-04-21 05:30:00,
2017-04-21 06:30:00,
2017-04-21 07:30:00,
2017-04-21 08:30:00,
2017-04-21 09:30:00,
2017-04-21 10:30:00,
2017-04-21 11:30:00,
2017-04-21 12:30:00,
2017-04-21 13:30:00,
2017-04-21 14:30:00,
2017-04-21 15:30:00,
2017-04-21 16:30:00,
2017-04-21 17:30:00,
2017-04-21 18:30:00,
2017-04-21 19:30:00,
2017-04-21 20:30:00,
2017-04-21 21:30:00,
2017-04-21 22:30:00,
2017-04-21 23:30:00,
2017-04-22 00:30:00,
2017-04-22 01:30:00,
2017-04-22 02:30:00,
2017-04-22 03:30:00,
2017-04-22 04:30:00,
2017-04-22 05:30:00,
2017-04-22 06:30:00,
2017-04-22 07:30:00,
2017-04-22 08:30:00,
2017-04-22 09:30:00,
2017-04-22 10:30:00,
2017-04-22 11:30:00,
2017-04-22 12:30:00,
2017-04-22 13:30:00,
2017-04-22 14:30:00,
2017-04-22 15:30:00,
2017-04-22 16:30:00,
2017-04-22 17:30:00,
2017-04-22 18:30:00,
2017-04-22 19:30:00,
2017-04-22 20:30:00,
2017-04-22 21:30:00,
2017-04-22 22:30:00,
2017-04-22 23:30:00,
2017-04-23 00:30:00,
2017-04-23 01:30:00,
2017-04-23 02:30:00,
2017-04-23 03:30:00,
2017-04-23 04:30:00,
2017-04-23 05:30:00,
2017-04-23 06:30:00,
2017-04-23 07:30:00,
2017-04-23 08:30:00,
2017-04-23 09:30:00,
2017-04-23 10:30:00,
2017-04-23 11:30:00,
2017-04-23 12:30:00,
2017-04-23 13:30:00,
2017-04-23 14:30:00,
2017-04-23 15:30:00,
2017-04-23 16:30:00,
2017-04-23 17:30:00,
2017-04-23 18:30:00,
2017-04-23 19:30:00,
2017-04-23 20:30:00,
2017-04-23 21:30:00,
2017-04-23 22:30:00,
2017-04-23 23:30:00,
2017-04-24 00:30:00,
2017-04-24 01:30:00,
2017-04-24 02:30:00,
2017-04-24 03:30:00,
2017-04-24 04:30:00,
2017-04-24 05:30:00,
2017-04-24 06:30:00,
2017-04-24 07:30:00,
2017-04-24 08:30:00,
2017-04-24 09:30:00,
2017-04-24 10:30:00,
2017-04-24 11:30:00,
2017-04-24 12:30:00,
2017-04-24 13:30:00,
2017-04-24 14:30:00,
2017-04-24 15:30:00,
2017-04-24 16:30:00,
2017-04-24 17:30:00,
2017-04-24 18:30:00,
2017-04-24 19:30:00,
2017-04-24 20:30:00,
2017-04-24 21:30:00,
2017-04-24 22:30:00,
2017-04-24 23:30:00,
2017-04-25 00:30:00,
2017-04-25 01:30:00,
2017-04-25 02:30:00,
2017-04-25 03:30:00,
2017-04-25 04:30:00,
2017-04-25 05:30:00,
2017-04-25 06:30:00,
2017-04-25 07:30:00,
2017-04-25 08:30:00,
2017-04-25 09:30:00,
2017-04-25 10:30:00,
2017-04-25 11:30:00,
2017-04-25 12:30:00,
2017-04-25 13:30:00,
2017-04-25 14:30:00,
2017-04-25 15:30:00,
2017-04-25 16:30:00,
2017-04-25 17:30:00,
2017-04-25 18:30:00,
2017-04-25 19:30:00,
2017-04-25 20:30:00,
2017-04-25 21:30:00,
2017-04-25 22:30:00,
2017-04-25 23:30:00,
2017-04-26 00:30:00,
2017-04-26 01:30:00,
2017-04-26 02:30:00,
2017-04-26 03:30:00,
2017-04-26 04:30:00,
2017-04-26 05:30:00,
2017-04-26 06:30:00,
2017-04-26 07:30:00,
2017-04-26 08:30:00,
2017-04-26 09:30:00,
2017-04-26 10:30:00,
2017-04-26 11:30:00,
2017-04-26 12:30:00,
2017-04-26 13:30:00,
2017-04-26 14:30:00,
2017-04-26 15:30:00,
2017-04-26 16:30:00,
2017-04-26 17:30:00,
2017-04-26 18:30:00,
2017-04-26 19:30:00,
2017-04-26 20:30:00,
2017-04-26 21:30:00,
2017-04-26 22:30:00,
2017-04-26 23:30:00,
2017-04-27 00:30:00,
2017-04-27 01:30:00,
2017-04-27 02:30:00,
2017-04-27 03:30:00,
2017-04-27 04:30:00,
2017-04-27 05:30:00,
2017-04-27 06:30:00,
2017-04-27 07:30:00,
2017-04-27 08:30:00,
2017-04-27 09:30:00,
2017-04-27 10:30:00,
2017-04-27 11:30:00,
2017-04-27 12:30:00,
2017-04-27 13:30:00,
2017-04-27 14:30:00,
2017-04-27 15:30:00,
2017-04-27 16:30:00,
2017-04-27 17:30:00,
2017-04-27 18:30:00,
2017-04-27 19:30:00,
2017-04-27 20:30:00,
2017-04-27 21:30:00,
2017-04-27 22:30:00,
2017-04-27 23:30:00,
2017-04-28 00:30:00,
2017-04-28 01:30:00,
2017-04-28 02:30:00,
2017-04-28 03:30:00,
2017-04-28 04:30:00,
2017-04-28 05:30:00,
2017-04-28 06:30:00,
2017-04-28 07:30:00,
2017-04-28 08:30:00,
2017-04-28 09:30:00,
2017-04-28 10:30:00,
2017-04-28 11:30:00,
2017-04-28 12:30:00,
2017-04-28 13:30:00,
2017-04-28 14:30:00,
2017-04-28 15:30:00,
2017-04-28 16:30:00,
2017-04-28 17:30:00,
2017-04-28 18:30:00,
2017-04-28 19:30:00,
2017-04-28 20:30:00,
2017-04-28 21:30:00,
2017-04-28 22:30:00,
2017-04-28 23:30:00,
2017-04-29 00:30:00,
2017-04-29 01:30:00,
2017-04-29 02:30:00,
2017-04-29 03:30:00,
2017-04-29 04:30:00,
2017-04-29 05:30:00,
2017-04-29 06:30:00,
2017-04-29 07:30:00,
2017-04-29 08:30:00,
2017-04-29 09:30:00,
2017-04-29 10:30:00,
2017-04-29 11:30:00,
2017-04-29 12:30:00,
2017-04-29 13:30:00,
2017-04-29 14:30:00,
2017-04-29 15:30:00,
2017-04-29 16:30:00,
2017-04-29 17:30:00,
2017-04-29 18:30:00,
2017-04-29 19:30:00,
2017-04-29 20:30:00,
2017-04-29 21:30:00,
2017-04-29 22:30:00,
2017-04-29 23:30:00,
2017-04-30 00:30:00,
2017-04-30 01:30:00,
2017-04-30 02:30:00,
2017-04-30 03:30:00,
2017-04-30 04:30:00,
2017-04-30 05:30:00,
2017-04-30 06:30:00,
2017-04-30 07:30:00,
2017-04-30 08:30:00,
2017-04-30 09:30:00,
2017-04-30 10:30:00,
2017-04-30 11:30:00,
2017-04-30 12:30:00,
2017-04-30 13:30:00,
2017-04-30 14:30:00,
2017-04-30 15:30:00,
2017-04-30 16:30:00,
2017-04-30 17:30:00,
2017-04-30 18:30:00,
2017-04-30 19:30:00,
2017-04-30 20:30:00,
2017-04-30 21:30:00,
2017-04-30 22:30:00,
2017-04-30 23:30:00,6.416883014569429
2017-05-01 00:30:00,6.3621305049073165
2017-05-01 01:30:00,6.393295415230603
2017-05-01 02:30:00,6.372844210214273
2017-05-01 03:30:00,6.327758820302538
2017-05-01 04:30:00,5.795099742833213
2017-05-01 05:30:00,5.851686168697089
2017-05-01 06:30:00,5.908273805770507
2017-05-01 07:30:00,5.980561176157274
2017-05-01 08:30:00,5.951932273784346
2017-05-01 09:30:00,5.9686315272956945
2017-05-01 10:30:00,6.102358444516034
2017-05-01 11:30:00,6.159270199048468
2017-05-01 12:30:00,6.169407905442125
2017-05-01 13:30:00,5.916580930424439
2017-05-01 14:30:00,5.91605677248264
2017-05-01 15:30:00,5.903243664219141
2017-05-01 16:30:00,5.979800390791809
2017-05-01 17:30:00,5.890885245981506
2017-05-01 18:30:00,6.714042600210351
2017-05-01 19:30:00,6.9169739191493855
2017-05-01 20:30:00,6.948762060307786
2017-05-01 21:30:00,6.468837001268016
2017-05-01 22:30:00,6.4015271591233205
2017-05-01 23:30:00,6.412627158558308
2017-05-02 00:30:00,6.4637774986174525
2017-05-02 01:30:00,6.563466552470617
2017-05-02 02:30:00,7.564761495435614
2017-05-02 03:30:00,9.578479131092081
2017-05-02 04:30:00,8.03159845256818
2017-05-02 05:30:00,6.334313718641557
2017-05-02 06:30:00,7.464205785331396
2017-05-02 07:30:00,9.635740015941511
2017-05-02 08:30:00,10.158065516847362
2017-05-02 09:30:00,10.889416988141017
2017-05-02 10:30:00,10.296479682263895
2017-05-02 11:30:00,10.730389491478546
2017-05-02 12:30:00,10.411265224687643
2017-05-02 13:30:00,10.177070168498371
2017-05-02 14:30:00,10.418854428843812
2017-05-02 15:30:00,10.134639133243592
2017-05-02 16:30:00,9.421684370278696
2017-05-02 17:30:00,7.785405360677943
2017-05-02 18:30:00,7.629542868386622
2017-05-02 19:30:00,7.959603426960949
2017-05-02 20:30:00,7.959223799193507
2017-05-02 21:30:00,7.626945795095362
2017-05-02 22:30:00,7.616276112347597
2017-05-02 23:30:00,7.513650457471132
2017-05-03 00:30:00,7.582450966918593
2017-05-03 01:30:00,7.623753872973716
2017-05-03 02:30:00,7.505425338482994
2017-05-03 03:30:00,7.529548765036527
2017-05-03 04:30:00,6.94635991867591
2017-05-03 05:30:00,7.074715808959826
2017-05-03 06:30:00,7.8452568457226945
2017-05-03 07:30:00,9.359940056854256
2017-05-03 08:30:00,9.803806483137441
2017-05-03 09:30:00,10.151366353123322
2017-05-03 10:30:00,9.713769030445565
2017-05-03 11:30:00,9.541179868289305
2017-05-03 12:30:00,10.658303221170781
2017-05-03 13:30:00,9.616725098135465
2017-05-03 14:30:00,9.692529441021167
2017-05-03 15:30:00,9.381854040954128
2017-05-03 16:30:00,9.058110687399372
2017-05-03 17:30:00,7.9658008079245946
2017-05-03 18:30:00,6.81336565608199
2017-05-03 19:30:00,6.995938195225135
2017-05-03 20:30:00,6.941104394967913
2017-05-03 21:30:00,6.433698633282136
2017-05-03 22:30:00,6.469574869110206
2017-05-03 23:30:00,6.4747486555993445
2017-05-04 00:30:00,6.651658304077019
2017-05-04 01:30:00,6.5118133200268655
2017-05-04 02:30:00,6.535503655719856
2017-05-04 03:30:00,6.469086752903597
2017-05-04 04:30:00,6.020077913674019
2017-05-04 05:30:00,5.939428919729438
2017-05-04 06:30:00,8.112911178580426
2017-05-04 07:30:00,10.707206292639881
2017-05-04 08:30:00,10.314761507704333
2017-05-04 09:30:00,10.308652408777986
2017-05-04 10:30:00,10.675316409066596
2017-05-04 11:30:00,10.653793951492332
2017-05-04 12:30:00,11.677034026376534
2017-05-04 13:30:00,12.089543320103507
2017-05-04 14:30:00,11.571533576259995
2017-05-04 15:30:00,11.478365574870583
2017-05-04 16:30:00,10.443728992649355
2017-05-04 17:30:00,7.923981920093621
2017-05-04 18:30:00,7.171386895778347
2017-05-04 19:30:00,7.521143766244741
2017-05-04 20:30:00,7.430319081456527
2017-05-04 21:30:00,6.970127058286819
2017-05-04 22:30:00,6.999888394317768
2017-05-04 23:30:00,6.937712133247124
2017-05-05 00:30:00,6.938065861492837
2017-05-05 01:30:00,6.960853766902772
2017-05-05 02:30:00,8.790615194499
2017-05-05 03:30:00,9.22736835526065
2017-05-05 04:30:00,8.49259475135413
2017-05-05 05:30:00,8.065092608659082
2017-05-05 06:30:00,8.698403654396612
2017-05-05 07:30:00,10.360552488396733
2017-05-05 08:30:00,10.07143914118049
2017-05-05 09:30:00,10.599400254157354
2017-05-05 10:30:00,10.291024391702916
2017-05-05 11:30:00,10.298795036366704
2017-05-05 12:30:00,9.961730411255523
2017-05-05 13:30:00,9.820030124914128
2017-05-05 14:30:00,9.532932823550595
2017-05-05 15:30:00,9.279118778300967
2017-05-05 16:30:00,8.467250605674845
2017-05-05 17:30:00,7.602834318199905
2017-05-05 18:30:00,6.782044190115299
2017-05-05 19:30:00,7.171274100792881
2017-05-05 20:30:00,7.325673941115969
2017-05-05 21:30:00,6.755699269363493
2017-05-05 22:30:00,6.829907753738021
2017-05-05 23:30:00,6.795581632597746
2017-05-06 00:30:00,6.819330828967376
2017-05-06 01:30:00,6.8912346538525
2017-05-06 02:30:00,6.759412378160397
2017-05-06 03:30:00,6.55571049767324
2017-05-06 04:30:00,6.188863500630602
2017-05-06 05:30:00,6.245473084999345
2017-05-06 06:30:00,6.460952893496201
2017-05-06 07:30:00,6.5052234962264635
2017-05-06 08:30:00,6.414469926879223
2017-05-06 09:30:00,6.463813632888837
2017-05-06 10:30:00,6.428300693261166
2017-05-06 11:30:00,6.306160730343012
2017-05-06 12:30:00,6.189250779003262
2017-05-06 13:30:00,6.16401742065261
2017-05-06 14:30:00,6.224966031486062
2017-05-06 15:30:00,6.264633251806872
2017-05-06 16:30:00,6.278056291609445
2017-05-06 17:30:00,6.239359497251095
2017-05-06 18:30:00,6.820499155475029
2017-05-06 19:30:00,7.187869214509174
2017-05-06 20:30:00,7.170938722911521
2017-05-06 21:30:00,6.667757876673641
2017-05-06 22:30:00,6.731849764852541
2017-05-06 23:30:00,6.788999433804188
2017-05-07 00:30:00,6.805710529397438
2017-05-07 01:30:00,6.691214479218445
2017-05-07 02:30:00,6.689919589371928
2017-05-07 03:30:00,6.701818302675351
2017-05-07 04:30:00,6.128050095879606
2017-05-07 05:30:00,6.241911963089697
2017-05-07 06:30:00,6.232386139300853
2017-05-07 07:30:00,6.145213235854481
2017-05-07 08:30:00,6.220779755849331
2017-05-07 09:30:00,6.257123683729305
2017-05-07 10:30:00,6.140292743056938
2017-05-07 11:30:00,6.1793938785351115
2017-05-07 12:30:00,6.226090465931581
2017-05-07 13:30:00,6.21530719016795
2017-05-07 14:30:00,6.323488673195726
2017-05-07 15:30:00,6.209367323888919
2017-05-07 16:30:00,6.216624126601525
2017-05-07 17:30:00,6.314182749052368
2017-05-07 18:30:00,7.246353222975772
2017-05-07 19:30:00,7.28883514255072
2017-05-07 20:30:00,7.242885121763624
2017-05-07 21:30:00,6.725529273674174
2017-05-07 22:30:00,6.722409395135946
2017-05-07 23:30:00,6.82700391716374
2017-05-08 00:30:00,6.727912312805991
2017-05-08 01:30:00,6.699237772572285
2017-05-08 02:30:00,6.71532364204558
2017-05-08 03:30:00,6.62712033083033
2017-05-08 04:30:00,6.224465886105581
2017-05-08 05:30:00,6.158056916733851
2017-05-08 06:30:00,6.415830066088513
2017-05-08 07:30:00,7.7430829831823065
2017-05-08 08:30:00,8.02106916818626
2017-05-08 09:30:00,7.9801251582168975
2017-05-08 10:30:00,8.056302353061374
2017-05-08 11:30:00,7.479817242658085
2017-05-08 12:30:00,7.21489259314391
2017-05-08 13:30:00,7.262683431589119
2017-05-08 14:30:00,7.485529262726148
2017-05-08 15:30:00,7.380028330347076
2017-05-08 16:30:00,7.241953834886168
2017-05-08 17:30:00,6.5711845362933
2017-05-08 18:30:00,7.58823498320138
2017-05-08 19:30:00,8.936325889148103
2017-05-08 20:30:00,9.335547820685873
2017-05-08 21:30:00,8.11768063552745
2017-05-08 22:30:00,6.911003012594766
2017-05-08 23:30:00,6.931722483471515
2017-05-09 00:30:00,6.993437930727792
2017-05-09 01:30:00,6.916062520084842
2017-05-09 02:30:00,6.991963498668019
2017-05-09 03:30:00,7.458046326137103
2017-05-09 04:30:00,6.806271083529816
2017-05-09 05:30:00,6.549423633819874
2017-05-09 06:30:00,8.730515120764048
2017-05-09 07:30:00,10.238650150285679
2017-05-09 08:30:00,10.19005446851557
2017-05-09 09:30:00,10.872493392167735
2017-05-09 10:30:00,10.668365971549001
2017-05-09 11:30:00,10.910699343782788
2017-05-09 12:30:00,10.37439185522874
2017-05-09 13:30:00,11.366019864846695
2017-05-09 14:30:00,11.434981198022484
2017-05-09 15:30:00,11.70240179153877
2017-05-09 16:30:00,10.472931090717577
2017-05-09 17:30:00,8.7988484281852
2017-05-09 18:30:00,7.029531012080895
2017-05-09 19:30:00,7.474695665940327
2017-05-09 20:30:00,7.490381924280703
2017-05-09 21:30:00,7.193170388830597
