Datetime,Temperature,Pressure,Humidity,Wind_Speed,pressure_log
2017-03-17 00:30:00,14.0,761.5,58.0,2.0,6.635290172335217
2017-03-17 01:30:00,14.0,761.5,58.0,2.0,6.635290172335217
2017-03-17 02:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 03:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 04:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 05:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 06:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 07:30:00,14.6,761.1,54.0,3.0,6.634764755273346
2017-03-17 08:30:00,13.0,760.2,68.0,3.0,6.633581556555148
2017-03-17 09:30:00,13.0,760.2,68.0,3.0,6.633581556555148
2017-03-17 10:30:00,13.0,760.2,68.0,3.0,6.633581556555148
2017-03-17 11:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 12:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 13:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 14:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 15:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 16:30:00,16.9,760.9,51.0,3.0,6.634501943182477
2017-03-17 17:30:00,17.4,758.3,53.0,6.0,6.63107908570689
2017-03-17 18:30:00,17.4,758.3,53.0,6.0,6.63107908570689
2017-03-17 19:30:00,17.4,758.3,53.0,6.0,6.63107908570689
2017-03-17 20:30:00,16.2,758.4,64.0,6.0,6.631210950940812
2017-03-17 21:30:00,16.2,758.4,64.0,6.0,6.631210950940812
2017-03-17 22:30:00,16.2,758.4,64.0,6.0,6.631210950940812
2017-03-17 23:30:00,15.8,756.9,64.0,5.0,6.6292311443151215
2017-03-18 00:30:00,15.8,756.9,64.0,5.0,6.6292311443151215
2017-03-18 01:30:00,15.8,756.9,64.0,5.0,6.6292311443151215
2017-03-18 02:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-18 03:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-18 04:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-18 05:30:00,16.2,754.8,62.0,11.0,6.626452813494395
2017-03-18 06:30:00,16.2,754.8,62.0,11.0,6.626452813494395
2017-03-18 07:30:00,16.2,754.8,62.0,11.0,6.626452813494395
2017-03-18 08:30:00,15.9,755.9,68.0,10.0,6.627909092298131
2017-03-18 09:30:00,15.9,755.9,68.0,10.0,6.627909092298131
2017-03-18 10:30:00,15.9,755.9,68.0,10.0,6.627909092298131
2017-03-18 11:30:00,17.7,757.2,55.0,9.0,6.629627419335168
2017-03-18 12:30:00,17.7,757.2,55.0,9.0,6.629627419335168
2017-03-18 13:30:00,17.7,757.2,55.0,9.0,6.629627419335168
2017-03-18 14:30:00,17.4,757.2,58.0,8.0,6.629627419335168
2017-03-18 15:30:00,17.4,757.2,58.0,8.0,6.629627419335168
2017-03-18 16:30:00,17.4,757.2,58.0,8.0,6.629627419335168
2017-03-18 17:30:00,17.1,758.1,57.0,9.0,6.630815303062258
2017-03-18 18:30:00,17.1,758.1,57.0,9.0,6.630815303062258
2017-03-18 19:30:00,17.1,758.1,57.0,9.0,6.630815303062258
2017-03-18 20:30:00,15.2,759.6,56.0,8.0,6.632791978938131
2017-03-18 21:30:00,15.2,759.6,56.0,8.0,6.632791978938131
2017-03-18 22:30:00,15.2,759.6,56.0,8.0,6.632791978938131
2017-03-18 23:30:00,15.0,760.8,55.0,5.0,6.634370511231181
2017-03-19 00:30:00,15.0,760.8,55.0,5.0,6.634370511231181
2017-03-19 01:30:00,15.0,760.8,55.0,5.0,6.634370511231181
2017-03-19 02:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-19 03:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-19 04:30:00,14.8,761.2,52.0,6.0,6.634896135421995
2017-03-19 05:30:00,14.1,761.0,51.0,6.0,6.634633357861686
2017-03-19 06:30:00,14.1,761.0,51.0,6.0,6.634633357861686
2017-03-19 07:30:00,14.1,761.0,51.0,6.0,6.634633357861686
2017-03-19 08:30:00,15.1,762.1,48.0,4.0,6.636077780672072
2017-03-19 09:30:00,15.1,762.1,48.0,4.0,6.636077780672072
2017-03-19 10:30:00,15.1,762.1,48.0,4.0,6.636077780672072
2017-03-19 11:30:00,17.8,763.3,39.0,6.0,6.637651138804425
2017-03-19 12:30:00,17.8,763.3,39.0,6.0,6.637651138804425
2017-03-19 13:30:00,17.8,763.3,39.0,6.0,6.637651138804425
2017-03-19 14:30:00,17.9,762.7,41.0,5.0,6.6368647691701925
2017-03-19 15:30:00,17.9,762.7,41.0,5.0,6.6368647691701925
2017-03-19 16:30:00,17.9,762.7,41.0,5.0,6.6368647691701925
2017-03-19 17:30:00,18.2,762.7,49.0,7.0,6.6368647691701925
2017-03-19 18:30:00,18.2,762.7,49.0,7.0,6.6368647691701925
2017-03-19 19:30:00,18.2,762.7,49.0,7.0,6.6368647691701925
2017-03-19 20:30:00,16.4,762.9,62.0,5.0,6.637126961096183
2017-03-19 21:30:00,16.4,762.9,62.0,5.0,6.637126961096183
2017-03-19 22:30:00,16.4,762.9,62.0,5.0,6.637126961096183
2017-03-19 23:30:00,15.6,763.4,61.0,5.0,6.6377821403111295
2017-03-20 00:30:00,15.6,763.4,61.0,5.0,6.6377821403111295
2017-03-20 01:30:00,15.6,763.4,61.0,5.0,6.6377821403111295
2017-03-20 02:30:00,15.3,762.9,67.0,4.0,6.637126961096183
2017-03-20 03:30:00,15.3,762.9,67.0,4.0,6.637126961096183
2017-03-20 04:30:00,15.3,762.9,67.0,4.0,6.637126961096183
2017-03-20 05:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 06:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 07:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 08:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 09:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 10:30:00,15.6,762.9,63.0,5.0,6.637126961096183
2017-03-20 11:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 12:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 13:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 14:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 15:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 16:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 17:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 18:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 19:30:00,18.4,763.9,59.0,6.0,6.638436890547314
2017-03-20 20:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-20 21:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-20 22:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-20 23:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 00:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 01:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 02:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 03:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 04:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 05:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 06:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 07:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 08:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 09:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 10:30:00,16.3,763.4,71.0,4.0,6.6377821403111295
2017-03-21 11:30:00,18.7,762.2,60.0,1.0,6.63620898843976
2017-03-21 12:30:00,18.7,762.2,60.0,1.0,6.63620898843976
2017-03-21 13:30:00,18.7,762.2,60.0,1.0,6.63620898843976
2017-03-21 14:30:00,20.5,760.2,56.0,2.0,6.633581556555148
2017-03-21 15:30:00,20.5,760.2,56.0,2.0,6.633581556555148
2017-03-21 16:30:00,20.5,760.2,56.0,2.0,6.633581556555148
2017-03-21 17:30:00,18.0,759.7,62.0,3.0,6.632923618509176
2017-03-21 18:30:00,18.0,759.7,62.0,3.0,6.632923618509176
2017-03-21 19:30:00,18.0,759.7,62.0,3.0,6.632923618509176
2017-03-21 20:30:00,16.4,760.2,72.0,2.0,6.633581556555148
2017-03-21 21:30:00,16.4,760.2,72.0,2.0,6.633581556555148
2017-03-21 22:30:00,16.4,760.2,72.0,2.0,6.633581556555148
2017-03-21 23:30:00,16.2,759.3,78.0,4.0,6.632396956219188
2017-03-22 00:30:00,16.2,759.3,78.0,4.0,6.632396956219188
2017-03-22 01:30:00,16.2,759.3,78.0,4.0,6.632396956219188
2017-03-22 02:30:00,15.8,759.7,77.0,0.0,6.632923618509176
2017-03-22 03:30:00,15.8,759.7,77.0,0.0,6.632923618509176
2017-03-22 04:30:00,15.8,759.7,77.0,0.0,6.632923618509176
2017-03-22 05:30:00,16.6,759.9,74.0,0.0,6.6331868456757395
2017-03-22 06:30:00,16.6,759.9,74.0,0.0,6.6331868456757395
2017-03-22 07:30:00,16.6,759.9,74.0,0.0,6.6331868456757395
2017-03-22 08:30:00,17.3,757.5,65.0,7.0,6.630023537383524
2017-03-22 09:30:00,17.3,757.5,65.0,7.0,6.630023537383524
2017-03-22 10:30:00,17.3,757.5,65.0,7.0,6.630023537383524
2017-03-22 11:30:00,19.6,757.0,54.0,4.0,6.6293632534374485
2017-03-22 12:30:00,19.6,757.0,54.0,4.0,6.6293632534374485
2017-03-22 13:30:00,19.6,757.0,54.0,4.0,6.6293632534374485
2017-03-22 14:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 15:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 16:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 17:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 18:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 19:30:00,21.2,754.9,49.0,4.0,6.626585290145579
2017-03-22 20:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-22 21:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-22 22:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-22 23:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-23 00:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-23 01:30:00,17.5,754.3,68.0,8.0,6.625790166859585
2017-03-23 02:30:00,16.3,755.5,74.0,4.0,6.627379781712794
2017-03-23 03:30:00,16.3,755.5,74.0,4.0,6.627379781712794
2017-03-23 04:30:00,16.3,755.5,74.0,4.0,6.627379781712794
2017-03-23 05:30:00,16.4,755.9,78.0,5.0,6.627909092298131
2017-03-23 06:30:00,16.4,755.9,78.0,5.0,6.627909092298131
2017-03-23 07:30:00,16.4,755.9,78.0,5.0,6.627909092298131
2017-03-23 08:30:00,17.6,757.8,72.0,7.0,6.630419498584501
2017-03-23 09:30:00,17.6,757.8,72.0,7.0,6.630419498584501
2017-03-23 10:30:00,17.6,757.8,72.0,7.0,6.630419498584501
2017-03-23 11:30:00,19.1,758.9,63.0,6.0,6.631870016409867
2017-03-23 12:30:00,19.1,758.9,63.0,6.0,6.631870016409867
2017-03-23 13:30:00,19.1,758.9,63.0,6.0,6.631870016409867
2017-03-23 14:30:00,20.9,759.0,58.0,6.0,6.63200177739563
2017-03-23 15:30:00,20.9,759.0,58.0,6.0,6.63200177739563
2017-03-23 16:30:00,20.9,759.0,58.0,6.0,6.63200177739563
2017-03-23 17:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 18:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 19:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 20:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 21:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 22:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-23 23:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 00:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 01:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 02:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 03:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 04:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 05:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 06:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 07:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 08:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 09:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 10:30:00,19.0,759.7,66.0,7.0,6.632923618509176
2017-03-24 11:30:00,19.3,763.3,57.0,4.0,6.637651138804425
2017-03-24 12:30:00,19.3,763.3,57.0,4.0,6.637651138804425
2017-03-24 13:30:00,19.3,763.3,57.0,4.0,6.637651138804425
2017-03-24 14:30:00,20.0,763.2,61.0,4.0,6.637520120134077
2017-03-24 15:30:00,20.0,763.2,61.0,4.0,6.637520120134077
2017-03-24 16:30:00,20.0,763.2,61.0,4.0,6.637520120134077
2017-03-24 17:30:00,18.6,763.3,62.0,6.0,6.637651138804425
2017-03-24 18:30:00,18.6,763.3,62.0,6.0,6.637651138804425
2017-03-24 19:30:00,18.6,763.3,62.0,6.0,6.637651138804425
2017-03-24 20:30:00,16.6,764.0,72.0,3.0,6.638567789166521
2017-03-24 21:30:00,16.6,764.0,72.0,3.0,6.638567789166521
2017-03-24 22:30:00,16.6,764.0,72.0,3.0,6.638567789166521
2017-03-24 23:30:00,15.6,764.4,76.0,3.0,6.639091212366118
2017-03-25 00:30:00,15.6,764.4,76.0,3.0,6.639091212366118
2017-03-25 01:30:00,15.6,764.4,76.0,3.0,6.639091212366118
2017-03-25 02:30:00,15.2,764.0,80.0,3.0,6.638567789166521
2017-03-25 03:30:00,15.2,764.0,80.0,3.0,6.638567789166521
2017-03-25 04:30:00,15.2,764.0,80.0,3.0,6.638567789166521
2017-03-25 05:30:00,15.5,763.8,73.0,2.0,6.6383059747914155
2017-03-25 06:30:00,15.5,763.8,73.0,2.0,6.6383059747914155
2017-03-25 07:30:00,15.5,763.8,73.0,2.0,6.6383059747914155
2017-03-25 08:30:00,17.3,764.6,64.0,5.0,6.639352821262312
2017-03-25 09:30:00,17.3,764.6,64.0,5.0,6.639352821262312
2017-03-25 10:30:00,17.3,764.6,64.0,5.0,6.639352821262312
2017-03-25 11:30:00,19.7,764.6,55.0,5.0,6.639352821262312
2017-03-25 12:30:00,19.7,764.6,55.0,5.0,6.639352821262312
2017-03-25 13:30:00,19.7,764.6,55.0,5.0,6.639352821262312
2017-03-25 14:30:00,20.3,761.6,53.0,5.0,6.635421483477155
2017-03-25 15:30:00,20.3,761.6,53.0,5.0,6.635421483477155
2017-03-25 16:30:00,20.3,761.6,53.0,5.0,6.635421483477155
2017-03-25 17:30:00,18.9,762.6,59.0,7.0,6.636733647423464
2017-03-25 18:30:00,18.9,762.6,59.0,7.0,6.636733647423464
2017-03-25 19:30:00,18.9,762.6,59.0,7.0,6.636733647423464
2017-03-25 20:30:00,16.5,763.3,68.0,4.0,6.637651138804425
2017-03-25 21:30:00,16.5,763.3,68.0,4.0,6.637651138804425
2017-03-25 22:30:00,16.5,763.3,68.0,4.0,6.637651138804425
2017-03-25 23:30:00,16.0,763.5,70.0,4.0,6.637913124658687
2017-03-26 00:30:00,16.0,763.5,70.0,4.0,6.637913124658687
2017-03-26 01:30:00,16.0,763.5,70.0,4.0,6.637913124658687
2017-03-26 02:30:00,14.9,763.1,75.0,2.0,6.637389084295587
2017-03-26 03:30:00,14.9,763.1,75.0,2.0,6.637389084295587
2017-03-26 04:30:00,14.9,763.1,75.0,2.0,6.637389084295587
2017-03-26 05:30:00,14.6,762.6,73.0,2.0,6.636733647423464
2017-03-26 06:30:00,14.6,762.6,73.0,2.0,6.636733647423464
2017-03-26 07:30:00,14.6,762.6,73.0,2.0,6.636733647423464
2017-03-26 08:30:00,15.5,763.5,76.0,1.0,6.637913124658687
2017-03-26 09:30:00,15.5,763.5,76.0,1.0,6.637913124658687
2017-03-26 10:30:00,15.5,763.5,76.0,1.0,6.637913124658687
2017-03-26 11:30:00,20.2,763.9,55.0,5.0,6.638436890547314
2017-03-26 12:30:00,20.2,763.9,55.0,5.0,6.638436890547314
2017-03-26 13:30:00,20.2,763.9,55.0,5.0,6.638436890547314
2017-03-26 14:30:00,21.7,763.0,47.0,6.0,6.637258031284457
2017-03-26 15:30:00,21.7,763.0,47.0,6.0,6.637258031284457
2017-03-26 16:30:00,21.7,763.0,47.0,6.0,6.637258031284457
2017-03-26 17:30:00,19.8,763.2,61.0,5.0,6.637520120134077
2017-03-26 18:30:00,19.8,763.2,61.0,5.0,6.637520120134077
2017-03-26 19:30:00,19.8,763.2,61.0,5.0,6.637520120134077
2017-03-26 20:30:00,16.7,763.2,67.0,3.0,6.637520120134077
2017-03-26 21:30:00,16.7,763.2,67.0,3.0,6.637520120134077
2017-03-26 22:30:00,16.7,763.2,67.0,3.0,6.637520120134077
2017-03-26 23:30:00,12.2,763.8,83.0,1.0,6.6383059747914155
2017-03-27 00:30:00,12.2,763.8,83.0,1.0,6.6383059747914155
2017-03-27 01:30:00,12.2,763.8,83.0,1.0,6.6383059747914155
2017-03-27 02:30:00,12.7,763.3,85.0,1.0,6.637651138804425
2017-03-27 03:30:00,12.7,763.3,85.0,1.0,6.637651138804425
2017-03-27 04:30:00,12.7,763.3,85.0,1.0,6.637651138804425
2017-03-27 05:30:00,11.9,763.0,89.0,1.0,6.637258031284457
2017-03-27 06:30:00,11.9,763.0,89.0,1.0,6.637258031284457
2017-03-27 07:30:00,11.9,763.0,89.0,1.0,6.637258031284457
2017-03-27 08:30:00,15.7,763.5,76.0,2.0,6.637913124658687
2017-03-27 09:30:00,15.7,763.5,76.0,2.0,6.637913124658687
2017-03-27 10:30:00,15.7,763.5,76.0,2.0,6.637913124658687
2017-03-27 11:30:00,20.7,763.3,50.0,3.0,6.637651138804425
2017-03-27 12:30:00,20.7,763.3,50.0,3.0,6.637651138804425
2017-03-27 13:30:00,20.7,763.3,50.0,3.0,6.637651138804425
2017-03-27 14:30:00,21.3,762.6,50.0,5.0,6.636733647423464
2017-03-27 15:30:00,21.3,762.6,50.0,5.0,6.636733647423464
2017-03-27 16:30:00,21.3,762.6,50.0,5.0,6.636733647423464
2017-03-27 17:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 18:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 19:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 20:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 21:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 22:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-27 23:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 00:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 01:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 02:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 03:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 04:30:00,20.0,761.8,50.0,4.0,6.6356840540445035
2017-03-28 05:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 06:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 07:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 08:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 09:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 10:30:00,11.8,762.1,83.0,1.0,6.636077780672072
2017-03-28 11:30:00,22.1,762.9,50.0,2.0,6.637126961096183
2017-03-28 12:30:00,22.1,762.9,50.0,2.0,6.637126961096183
2017-03-28 13:30:00,22.1,762.9,50.0,2.0,6.637126961096183
2017-03-28 14:30:00,22.4,761.7,43.0,5.0,6.635552777378742
2017-03-28 15:30:00,22.4,761.7,43.0,5.0,6.635552777378742
2017-03-28 16:30:00,22.4,761.7,43.0,5.0,6.635552777378742
2017-03-28 17:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 18:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 19:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 20:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 21:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 22:30:00,20.8,761.4,52.0,4.0,6.635158843948397
2017-03-28 23:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 00:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 01:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 02:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 03:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 04:30:00,17.0,762.1,78.0,3.0,6.636077780672072
2017-03-29 05:30:00,15.1,760.6,81.0,4.0,6.634107595494159
2017-03-29 06:30:00,15.1,760.6,81.0,4.0,6.634107595494159
2017-03-29 07:30:00,15.1,760.6,81.0,4.0,6.634107595494159
2017-03-29 08:30:00,17.1,761.1,59.0,2.0,6.634764755273346
2017-03-29 09:30:00,17.1,761.1,59.0,2.0,6.634764755273346
2017-03-29 10:30:00,17.1,761.1,59.0,2.0,6.634764755273346
2017-03-29 11:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 12:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 13:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 14:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 15:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 16:30:00,26.6,760.9,33.0,4.0,6.634501943182477
2017-03-29 17:30:00,20.8,759.9,58.0,6.0,6.6331868456757395
2017-03-29 18:30:00,20.8,759.9,58.0,6.0,6.6331868456757395
2017-03-29 19:30:00,20.8,759.9,58.0,6.0,6.6331868456757395
2017-03-29 20:30:00,18.2,760.5,75.0,6.0,6.633976111699347
2017-03-29 21:30:00,18.2,760.5,75.0,6.0,6.633976111699347
2017-03-29 22:30:00,18.2,760.5,75.0,6.0,6.633976111699347
2017-03-29 23:30:00,17.8,761.7,77.0,3.0,6.635552777378742
2017-03-30 00:30:00,17.8,761.7,77.0,3.0,6.635552777378742
2017-03-30 01:30:00,17.8,761.7,77.0,3.0,6.635552777378742
2017-03-30 02:30:00,17.0,760.8,81.0,0.0,6.634370511231181
2017-03-30 03:30:00,17.0,760.8,81.0,0.0,6.634370511231181
2017-03-30 04:30:00,17.0,760.8,81.0,0.0,6.634370511231181
2017-03-30 05:30:00,17.0,761.4,80.0,3.0,6.635158843948397
2017-03-30 06:30:00,17.0,761.4,80.0,3.0,6.635158843948397
2017-03-30 07:30:00,17.0,761.4,80.0,3.0,6.635158843948397
2017-03-30 08:30:00,18.8,762.2,71.0,6.0,6.63620898843976
2017-03-30 09:30:00,18.8,762.2,71.0,6.0,6.63620898843976
2017-03-30 10:30:00,18.8,762.2,71.0,6.0,6.63620898843976
2017-03-30 11:30:00,22.2,762.3,40.0,4.0,6.636340178994228
2017-03-30 12:30:00,22.2,762.3,40.0,4.0,6.636340178994228
2017-03-30 13:30:00,22.2,762.3,40.0,4.0,6.636340178994228
2017-03-30 14:30:00,21.6,761.4,51.0,5.0,6.635158843948397
2017-03-30 15:30:00,21.6,761.4,51.0,5.0,6.635158843948397
2017-03-30 16:30:00,21.6,761.4,51.0,5.0,6.635158843948397
2017-03-30 17:30:00,20.4,760.6,55.0,4.0,6.634107595494159
2017-03-30 18:30:00,20.4,760.6,55.0,4.0,6.634107595494159
2017-03-30 19:30:00,20.4,760.6,55.0,4.0,6.634107595494159
2017-03-30 20:30:00,17.5,761.7,66.0,4.0,6.635552777378742
2017-03-30 21:30:00,17.5,761.7,66.0,4.0,6.635552777378742
2017-03-30 22:30:00,17.5,761.7,66.0,4.0,6.635552777378742
2017-03-30 23:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 00:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 01:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 02:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 03:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 04:30:00,17.0,762.3,73.0,2.0,6.636340178994228
2017-03-31 05:30:00,13.7,760.9,86.0,2.0,6.634501943182477
2017-03-31 06:30:00,13.7,760.9,86.0,2.0,6.634501943182477
2017-03-31 07:30:00,13.7,760.9,86.0,2.0,6.634501943182477
2017-03-31 08:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 09:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 10:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 11:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 12:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 13:30:00,18.2,761.5,66.0,5.0,6.635290172335217
2017-03-31 14:30:00,21.6,760.8,39.0,6.0,6.634370511231181
2017-03-31 15:30:00,21.6,760.8,39.0,6.0,6.634370511231181
2017-03-31 16:30:00,21.6,760.8,39.0,6.0,6.634370511231181
2017-03-31 17:30:00,21.1,760.4,37.0,5.0,6.633844610614274
2017-03-31 18:30:00,21.1,760.4,37.0,5.0,6.633844610614274
2017-03-31 19:30:00,21.1,760.4,37.0,5.0,6.633844610614274
2017-03-31 20:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-03-31 21:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-03-31 22:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-03-31 23:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 00:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 01:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 02:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 03:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 04:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 05:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 06:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 07:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 08:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 09:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 10:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 11:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 12:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 13:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 14:30:00,17.3,761.0,61.0,4.0,6.634633357861686
2017-04-01 15:30:00,17.3,761.0,61.0,4.0,6.634633357861686
